BROKER_ID,CLIENT_ID,CREATED_AT,DRIVING_LICENSE_HELD_MONTHS,TAXI_LICENCE_HELD_MONTHS,NO_CLAIMS_BONUS_YEARS,BASIC_PREMIUM,ANNUAL_PREMIUM,NET_PREMIUM,TOTAL_REMIUM,EXCESS,VEHICLE_VALUE,YEAR_OF_FIRST_REGISTRATION,VEHICLE_ANNUAL_MILEAGE,QUOTE_TYPE,VALID_DRIVERS,VEHICLE,ADDRESS_LATITUDE,ADDRESS_LONGITUDE,COVER_BASIS,QUOTE_STATUS,DISCOUNTED_COMMISSION,BROKER_COMMISSION,RETAINED_COMMISSION
953509,247296,8/9/22 13:20,290,290,6,518584,518815.41,517768.27,584922.37,500,14000,2014,35000,New Business,Insured Only,LONDON TAXIS TX4 ELEGANCE,55.7422192504968,-4.19703133656215,Comprehensive,Not accepted,105210.75,52065.03,53145.72
645669,442301,8/18/22 19:56,115,1,0,577843.62,578099.48,576941.67,651722.12,350,7000,2011,75000,New Business,Insured Only,TOYOTA PRIUS T SPIRIT 136BHP 5 DOOR HATCHBACK PETROL ELECTRIC CVT 2WD,50.5605620409548,-2.00040041783985,Comprehensive,Not accepted,117210.13,58012.83,59197.3
539506,444599,8/24/22 9:54,53,41,1,574309.06,574564.7,573407.92,647759.35,350,15000,2016,25000,New Business,Insured Only,TOYOTA AURIS HYBRID ICON HSD 134BHP 5 DOOR ESTATE PETROL ELECTRIC CVT 2WD,56.8295535435287,-2.03878512199677,Comprehensive,Not accepted,116556.89,57721.21,58835.68
696525,445285,8/24/22 15:58,216,83,5,557646.54,557895.21,556769.93,628973.9,350,5000,2015,20000,New Business,Insured Only,SKODA SUPERB S TDI 138BHP 5 DOOR HATCHBACK DIESEL MANUAL 2WD,55.1519770268511,-2.22061880991522,Comprehensive,Not accepted,113124.59,55986.7,57137.89
238725,445963,8/25/22 12:45,204,123,6,580778.23,581037.32,579864.9,655066.11,500,6000,2017,35000,New Business,Insured And 1 Named Driver,SKODA OCTAVIA SE TDI 109BHP 5 DOOR ESTATE DIESEL DSG 2WD,46.1532678776281,-0.965561704167195,Comprehensive,Accepted,117828.59,58321.35,59507.24
330803,450991,8/30/22 20:58,102,57,5,533621.05,533859.09,532781.92,601876.79,600,10310,2015,30000,New Business,Insured Only,TOYOTA PRIUS T3 134BHP 5 DOOR HATCHBACK PETROL ELECTRIC CVT 2WD,54.3882514639817,-1.95376430190347,Comprehensive,Not accepted,108251.29,53574.66,54676.63
394875,454372,9/5/22 10:11,249,249,6,562354.22,562604.96,561470.36,634283.02,500,3000,2009,30000,New Business,Insured Only,PEUGEOT EURO7TAXI,54.2684139966623,-1.51622012453986,Comprehensive,Not accepted,114079.34,56459.31,57620.03
645669,456981,9/6/22 15:18,63,1,5,547083.78,547327.48,546224.7,617055.45,350,5470,2014,46000,New Business,Insured Only,MAZDA 6 SE-L NAV 150BHP 4 DOOR SALOON DIESEL MANUAL 2WD,57.2561245123094,-0.220004399845967,Comprehensive,Not accepted,110980.14,54925.98,56054.16
330803,466357,9/16/22 18:52,146,134,2,557446.57,557694.74,556571.72,628741.06,850,15170,2018,5000,New Business,Insured Only,TOYOTA AURIS HYBRID ICON HSD 134BHP 5 DOOR ESTATE PETROL ELECTRIC CVT 2WD,54.0934655569386,-0.134073601511867,Comprehensive,Not accepted,113081.39,55966.26,57115.13
332021,472035,9/22/22 14:34,52,1,1,537436.91,537674.3,536600.06,606139.1,350,12000,2013,35000,New Business,Insured Only,TOYOTA AURIS HYBRID EXCEL 98BHP 5 DOOR HATCHBACK PETROL ELECTRIC CVT 2WD,52.9054178603747,-2.26820036829104,Comprehensive,Not accepted,109010.31,53955.67,55054.64
330803,472728,9/22/22 21:21,94,28,1,546470.73,546714.2,545612.43,616364.88,600,13690,2017,25000,New Business,Insured Only,VOLKSWAGEN PASSAT GT TDI BMT 148BHP 4 DOOR SALOON DIESEL DSG 2WD,48.1698796586979,-2.34212538861139,Comprehensive,Not accepted,110856.11,54864.48,55991.63
238725,488264,10/12/22 9:40,95,52,5,563337.84,563588.93,562452.73,635390.98,500,23690,2020,35000,New Business,Insured Only,HYUNDAI IONIQ EV PREMIUM 134BHP 5 DOOR HATCHBACK ELECTRIC AUTOMATIC FWD,57.233956204396,-1.34703148564869,Comprehensive,Accepted,114293.269999999,56574.78,57718.49
576918,496205,10/20/22 15:06,242,196,4,562047.71,562298.38,561164.06,633943.74,350,13000,2014,35000,New Business,Insured Only,FIAT DUCATO 35 LH1 CHASSIS CAB MULTIJET II 129BHP CHASSIS CAB LWB DIESEL MANUAL 2WD 3500KG GVW 1855KG MAX PAYLOAD,54.161752416058,-1.32383780626281,Comprehensive,Accepted,114057.22,56461.62,57595.6
645669,499864,10/22/22 18:32,108,63,0,568462.82,568713.68,567578.49,641126.95,350,26220,2018,45000,New Business,Insured Only,LANDROVER DISCOVERY SPORT HSE TD4 177BHP 5 DOOR ESTATE DIESEL AUTOMATIC 4WD 5SEAT,50.4033965874527,-0.0453825274969561,Comprehensive,Not accepted,115301.89,57070.28,58231.61
238725,500665,10/24/22 11:07,286,192,6,541075.19,541316.55,540224.35,610284.39,500,4999,2007,10000,New Business,Insured Only,MERCEDES-BENZ C CLASS C200 AVANTGARDE SE CDI 122BHP 4 DOOR SALOON DIESEL AUTOMATIC,51.2012148458766,-1.215391773228,Comprehensive,Not accepted,109773.79,54334.68,55439.11
942790,501533,10/24/22 11:41,248,248,6,541491.53,541732.91,540640.62,610751.03,350,5000,2013,35000,New Business,Insured Only,TOYOTA AURIS HYBRID BUSINESS EDITION HSD 134BHP 5 DOOR HATCHBACK PETROL ELECTRIC CVT 2WD,57.4651541738314,-1.913518898182,Comprehensive,Not accepted,109743.41,54210.9,55532.51
330803,534627,11/30/22 14:11,166,166,10,522416.74,522654.1,521596.08,589235.1,850,25880,2022,25000,New Business,Insured Only,TOYOTA COROLLA HYBRID EXCEL VVT-I 121BHP 5 DOOR ESTATE PETROL ELECTRIC CVT 2WD,56.7380847022787,-1.88316407452169,Comprehensive,Not accepted,105976.83,52449.55,53527.28
400621,541247,12/7/22 9:26,110,86,4,571140.63,571395.26,570243.01,644192.98,750,4999,2015,35000,New Business,Insured Only,MERCEDES-BENZ C CLASS C200 SE BLUETEC 134BHP 4 DOOR SALOON DIESEL MANUAL REAR WHEEL DRIVE,49.70277066433,0.133023475436178,Comprehensive,Not accepted,115875.42,57356.93,58518.49
645669,548071,12/15/22 19:45,184,1,0,549653.07,549897.28,548792.2,619942.05,350,5000,2016,60000,New Business,Insured Only,FORD MONDEO ZETEC ECONETIC TDCI 148BHP 5 DOOR HATCHBACK DIESEL MANUAL 2WD,49.7421031725138,-1.38117737872824,Comprehensive,Not accepted,111497.26,55183.37,56313.89
645669,565650,1/10/23 9:07,173,52,6,576639.1,576895.52,575735.19,650382.92,350,22470,2019,26000,New Business,Insured Only,BMW 2 SERIES ACTIVE TOURER PHEV 225XE IPERFORMANCE M SPORT PREMIUM 221BHP 5 DOOR HATCHBACK PETROL ELECTRIC AUTOMATIC 4WD,52.0709026767749,-0.0624417131004082,Comprehensive,Not accepted,116972.79,57892.87,59079.92
893235,568886,1/12/23 11:46,291,239,4,534869.17,535107.58,534028.73,603281.27,350,7000,2017,20000,New Business,Insured Only,HYUNDAI I40 S CRDI BLUE DRIVE 114BHP 5 DOOR ESTATE DIESEL MANUAL 2WD,48.7008393490631,-2.0615670904027,Comprehensive,Not accepted,108572.82,53778.03,54794.79
645669,572225,1/14/23 13:08,55,1,3,538785.96,539023.71,537947.84,607656.44,350,12330,2017,19000,New Business,Insured Only,VOLKSWAGEN POLO GTI TSI BMT 189BHP 5 DOOR HATCHBACK PETROL MANUAL 2WD,48.104894219174,-1.83460150900378,Comprehensive,Not accepted,109282.43,54090.89,55191.54
330803,572510,1/15/23 13:10,63,1,5,561520.73,561777.25,560639.59,633335.77,350,14150,2015,25000,New Business,Insured Only,MERCEDES-BENZ E CLASS E220 AMG NIGHT EDITION BLUETEC 174BHP 4 DOOR SALOON DIESEL AUTOMATIC REAR WHEEL DRIVE,53.3949085176575,-2.69448412321688,Comprehensive,Not accepted,113907.67,56375.27,57532.4
685377,575347,1/17/23 10:58,55,1,3,573434.59,573688.74,572538.68,646753.63,500,15000,2017,25000,New Business,Insured Only,TOYOTA AURIS HYBRID DESIGN HSD 134BHP 5 DOOR HATCHBACK PETROL ELECTRIC CVT 2WD,50.0997374477383,-2.35801719510553,Comprehensive,Not accepted,116361.13,57619.66,58741.47
678051,575453,1/17/23 11:56,265,265,12,566678.93,566931.62,565644.97,639001.07,350,40000,2019,40000,New Business,Insured And 2 Named Drivers,FORD TOURNEO CUSTOM 320 TITANIUM L1H1 ECOBLUE MHEV 128BHP 5 DOOR M.P.V. DIESEL MANUAL FWD 8SEAT,54.4852762698414,-0.74099469063948,Comprehensive,Accepted,114956.84,56911.43,58045.41
645669,576151,1/17/23 13:24,220,1,5,561676.14,561926.5,560793.58,633517.01,350,8000,2017,65000,New Business,Insured And 1 Named Driver,SKODA RAPID SPACEBACK SE TECH TDI 113BHP 5 DOOR HATCHBACK DIESEL MANUAL 2WD,57.5913481971667,-3.08450596790766,Comprehensive,Not accepted,113941.35,56391.17,57550.18
330803,578566,1/18/23 13:10,89,1,1,527593.9,527835.43,526766.35,595068.17,350,5730,2014,66000,New Business,Insured Only,VAUXHALL INSIGNIA TECH LINE CDTI ECOFLEX 138BHP 5 DOOR HATCHBACK DIESEL MANUAL FRONT WHEEL DRIVE,55.8125953828089,-1.58189642036092,Comprehensive,Not accepted,107024.8,52969.01,54055.79
645669,584354,1/24/23 16:10,108,1,4,539079.38,539319.4,538233.25,608025.34,350,4000,2013,30000,New Business,Insured Only,TOYOTA AVENSIS ACTIVE D-4D 126BHP 4 DOOR SALOON DIESEL MANUAL 2WD,52.5393239836268,-1.24368140157061,Comprehensive,Not accepted,109355.69,54122.27,55233.42
418591,587529,1/30/23 14:06,206,112,4,539885.82,540125.94,539039.35,608930.27,350,18000,2018,35000,New Business,Insured Only,BMW 5 SERIES 520D SE EFFICIENTDYNAMICS 188BHP 4 DOOR SALOON DIESEL SEQUENTIAL AUTOMATIC REAR WHEEL DRIVE,50.1845343792638,-1.32351993437718,Comprehensive,Not accepted,109517.6,54202.99,55314.61
645669,595522,2/6/23 19:49,143,1,0,543345.16,543585.71,542497.18,612812.36,350,12000,2017,22000,New Business,Insured Only,MERCEDES-BENZ C CLASS HYBRID C300 SPORT H 228BHP 5 DOOR ESTATE DIESEL ELECTRIC AUTOMATIC REAR WHEEL DRIVE,51.4816421050891,-1.76602232761531,Third Party,Not accepted,110212.22,54549.31,55662.91
645669,596964,2/7/23 12:50,373,77,6,538994.09,539234.31,538147.29,607933.23,350,8000,2014,35000,New Business,Insured Only,FORD MONDEO TITANIUM X BUSINESS EDITION TDCI 138BHP 5 DOOR HATCHBACK DIESEL MANUAL 2WD,55.9091672361935,-1.18693046796757,Comprehensive,Not accepted,109339.87,54113.91,55225.96
330803,598646,2/9/23 0:52,67,1,0,595697.5,595955.69,594787.38,671759.61,850,16090,2016,25000,New Business,Insured Only,TOYOTA PRIUS ACTIVE HSD 120BHP 5 DOOR HATCHBACK PETROL ELECTRIC CVT 2WD,51.3953649863223,0.0812147194016055,Comprehensive,Not accepted,120795.79,59800.29,60995.5
645669,599120,2/9/23 10:37,120,1,4,539889.34,540129.66,539042.2,608937.65,350,3000,2014,15000,New Business,Insured Only,SKODA OCTAVIA SE TDI 148BHP 5 DOOR ESTATE DIESEL MANUAL 2WD,51.4474907105031,-1.164012179839,"Third Party, Fire And Theft",Not accepted,109519.54,54203.52,55316.02
886247,599904,2/10/23 12:54,319,29,4,534075.8,534314.13,533235.65,602391.29,750,15000,2016,30000,New Business,Insured Only,FORD GALAXY TITANIUM X TDCI 177BHP 5 DOOR M.P.V. DIESEL MANUAL 2WD 7SEAT,50.6773962313503,0.279101850517022,Comprehensive,Accepted,108344.1,53620.39,54723.71
330803,611073,2/21/23 6:50,122,87,1,577415.03,577672.08,576508.9,651263.15,600,17300,2014,30000,New Business,Insured Only,MERCEDES-BENZ VITO 113 LONG TRAVELINER CDI 136BHP MINIBUS LWB MEDIUM ROOF DIESEL MANUAL 9SEAT 3050KG GVW 940KG MAX PAYLOAD,55.2530625117775,-3.11978869256854,Comprehensive,Not accepted,117132.03,57971.03,59161
645669,612312,2/21/23 23:47,307,1,8,531147.16,531384.13,530311.8,599087.09,350,17000,2017,35000,New Business,Insured Only,FORD S-MAX TITANIUM TDCI 148BHP 5 DOOR M.P.V. DIESEL MANUAL 2WD 7SEAT,53.6269925152906,-1.02408246492402,Comprehensive,Not accepted,107749.64,53326.31,54423.33
400621,618128,2/28/23 9:11,229,1,0,533787.11,534023.65,532953.26,602041.1,750,4000,2019,35000,New Business,Insured And 1 Named Driver,SEAT LEON SE TDI 113BHP 5 DOOR ESTATE DIESEL MANUAL 2WD,54.8082208929307,-4.5872078641388,Comprehensive,Not accepted,108316.299999999,53636.49,54679.81
645669,622013,3/1/23 14:16,122,122,6,555658.08,555905.66,554785.3,626732.6,350,1500,2006,35000,New Business,Insured Only,TOYOTA AVENSIS T3-X 127BHP 5 DOOR HATCHBACK PETROL SEQUENTIAL AUTOMATIC,51.691391146034,-2.08444555554502,Third Party,Not accepted,112719.92,55786.88,56933.04
645669,622823,3/2/23 23:35,58,1,0,590731.49,591051.26,589838.84,666114.92,350,30000,2018,85000,New Business,Insured Only,TESLA MODEL-S 75D 517BHP 5 DOOR HATCHBACK ELECTRIC AUTOMATIC 4WD,51.9081611686536,-0.058414715978554,Third Party,Not accepted,119770.78,59299.26,60471.52
645669,623454,3/4/23 10:37,160,1,9,537705.58,537944.91,536861.93,606479.13,350,11860,2015,42000,New Business,Insured Only,TOYOTA AURIS HYBRID ICON PLUS 98BHP 5 DOOR ESTATE PETROL ELECTRIC CVT 2WD,55.1906116713736,-1.79759174756642,Comprehensive,Not accepted,109076.43,53984.26,55092.17
400621,625329,3/6/23 12:42,201,201,0,560693,560941.98,559815.29,632396.55,500,30000,2018,35000,New Business,Insured Only,MERCEDES-BENZ VITO 119B-TEC SPORT EDITION LONG CREW 190BHP D/CAB IN VAN 2 SIDE MWB DIESEL AUTOMATIC 2WD 5SEAT 3050KG GVW 990KG MAX PAYLOAD,48.0319490008428,-0.827123914573082,Comprehensive,Not accepted,113769.09,56328.97,57440.12
330803,628783,3/11/23 16:49,100,1,0,562785.96,563034.51,561909.76,634733.07,850,14640,2017,17000,New Business,Insured Only,HYUNDAI IONIQ HYBRID PREMIUM SE 139BHP 5 DOOR HATCHBACK PETROL ELECTRIC SEQUENTIAL AUTOMATIC 2WD,47.0800560729705,-0.303222853896059,Comprehensive,Not accepted,114151.73,56500.54,57651.19
330803,631454,3/13/23 14:47,143,1,0,565378.77,565628.19,564499.5,637652.45,600,12700,2016,15000,New Business,Insured Only,TOYOTA AURIS HYBRID ICON HSD 134BHP 5 DOOR HATCHBACK PETROL ELECTRIC CVT 2WD,57.423669747511,-2.07870765235534,Comprehensive,Not accepted,114675.859999999,56760.59,57915.27
149258,632189,3/14/23 12:48,79,49,3,550517.27,550774.1,549657.08,620911.48,850,7500,2022,25000,New Business,Insured Only,TOYOTA PRIUS 98BHP 5 DOOR HATCHBACK PETROL ELECTRIC CVT,50.0170166218706,-1.97889534670219,Comprehensive,Not accepted,111668.86,55269.62,56399.24
330803,635423,3/15/23 21:32,51,1,4,560188.58,560450.31,559313.55,631818.11,350,20050,2019,41000,New Business,Insured Only,KIA NIRO HYBRID 3 GDI 139BHP 5 DOOR SUV PETROL ELECTRIC DCT 2WD,49.900527089246,-2.03753020337414,Third Party,Not accepted,113630.13,56240.5,57389.63
645669,635577,3/16/23 11:11,106,1,0,592439.22,592694.88,591537.97,668070.87,350,3500,2014,120000,New Business,Insured Only,VAUXHALL ASTRA SE ECOFLEX 128BHP 5 DOOR ESTATE DIESEL MANUAL 2WD,52.8679691299099,-1.12236698276623,Comprehensive,Not accepted,120127.97,59472.21,60655.76
330803,639092,3/24/23 1:54,51,5,1,538312.69,538550.66,537473.81,607135.05,850,13010,2016,37000,New Business,Insured Only,VOLKSWAGEN PASSAT GT TDI BMT 148BHP 4 DOOR SALOON DIESEL DSG 2WD,49.2093343799862,-0.773610125421665,Comprehensive,Not accepted,109189.16,54043.76,55145.4
689994,639354,3/24/23 11:07,92,91,5,576691.73,576948.89,575641.92,650299.93,750,8000,2016,35000,New Business,Insured Only,TOYOTA PRIUS T3 134BHP 5 DOOR HATCHBACK PETROL ELECTRIC CVT 2WD,57.3684660465026,-2.3519763043116,Comprehensive,Not accepted,116959.46,57884.48,59074.98
645669,641000,3/25/23 11:47,137,1,9,553822.03,554068.47,552953.3,624655.87,350,10000,2014,90000,New Business,Insured Only,NISSAN QASHQAI ACENTA PREMIUM DCI 108BHP 5 DOOR HATCHBACK DIESEL MANUAL 2WD,54.2905851791649,-2.22610818792974,Comprehensive,Not accepted,112345.36,55602.26,56743.1
645669,641085,3/25/23 13:24,137,1,9,519979.86,520211.71,519162.54,586493.68,350,10000,2014,90000,New Business,Insured Only,NISSAN QASHQAI ACENTA PREMIUM DCI 108BHP 5 DOOR HATCHBACK DIESEL MANUAL 2WD,49.6098567478745,-2.50347786096509,Comprehensive,Not accepted,105483.35,52205.01,53278.34
645669,643497,3/27/23 10:25,167,1,1,574492.83,574748.66,573591,647973.87,350,12320,2017,75000,New Business,Insured Only,SKODA OCTAVIA SE TECHNOLOGY TDI 114BHP 5 DOOR ESTATE DIESEL DSG 2WD,53.712110931396,-0.695971966590446,Comprehensive,Not accepted,116539.76,57677.72,58862.04
418591,645860,3/29/23 9:19,131,19,3,553964.78,554211.74,553094.22,624824.99,500,10000,2017,60000,New Business,Insured Only,SKODA OCTAVIA SE TDI 109BHP 5 DOOR ESTATE DIESEL DSG 2WD,48.604517558596,-1.01369139994268,Comprehensive,Not accepted,112377.239999999,55616.99,56760.25
621005,176624,4/6/23 12:30,205,199,6,549421.93,549666.05,548561.35,619686.65,500,20000,2019,30000,New Business,Insured Only,MERCEDES-BENZ E CLASS E220 SE D 192BHP 4 DOOR SALOON DIESEL AUTOMATIC 2WD,49.1949220884271,-0.244995277769439,Comprehensive,Not accepted,111450.489999999,55160.17,56290.32
330803,658192,4/10/23 14:44,166,1,0,552609.64,552854.69,551745.77,623273.47,600,18000,2023,25000,New Business,Insured Only,TOYOTA PRIUS EXCEL 122BHP 5 DOOR HATCHBACK PETROL ELECTRIC CVT 2WD,49.0023899972963,-1.31849247351175,Comprehensive,Not accepted,112094.019999999,55479.78,56614.24
645669,659026,4/11/23 12:12,258,258,6,577365.79,577622.96,576459.25,651215.32,350,14000,2016,35000,New Business,Insured Only,VOLKSWAGEN PASSAT R-LINE TDI BMT 187BHP 4 DOOR SALOON DIESEL DSG 2WD,54.4782040427394,-1.99123522648581,Comprehensive,Not accepted,117122.93,57966.21,59156.72
645669,663405,4/17/23 10:38,122,1,1,544847.03,545087.92,543997.85,614505.37,350,15500,2016,35000,New Business,Insured Only,TOYOTA AURIS HYBRID DESIGN HSD 134BHP 5 DOOR ESTATE PETROL ELECTRIC CVT 2WD,49.8275723066555,-1.05782050850044,Comprehensive,Not accepted,110514.77,54699.8,55814.97
886247,666645,4/18/23 16:21,359,32,3,529156.29,529392.31,528324.29,596845.22,850,6499,2016,30000,New Business,Insured Only,FORD MONDEO TITANIUM TDCI 177BHP 5 DOOR HATCHBACK DIESEL AUTOMATIC 2WD,51.9406221630426,0.151485818221467,Comprehensive,Not accepted,107345.37,53126.38,54218.99
645669,672405,4/21/23 10:54,76,28,0,591713.24,592004.07,590798.85,667323.97,350,10000,2016,6000,New Business,Insured Only,TOYOTA PRIUS 134BHP 5 DOOR HATCHBACK PETROL ELECTRIC CVT,53.1690077001036,-2.07391939423293,Comprehensive,Not accepted,120006.68,59402.94,60603.74
400621,676514,4/26/23 9:39,186,125,6,575221.4,575478.04,574316.71,648804.25,350,7500,2015,35000,New Business,Insured Only,AUDI A4 SE TECHNIK TDI ULTRA 134BHP 4 DOOR SALOON DIESEL MANUAL 2WD,54.4368969672294,-0.628314404629449,Comprehensive,Not accepted,116700.82,57762.73,58938.09
330803,678966,4/27/23 11:33,121,28,3,538863.38,539103.75,538016.03,607794.48,1350,5000,2016,7000,New Business,Insured Only,SKODA SUPERB SE TECHNOLOGY TDI 118BHP 5 DOOR HATCHBACK DIESEL DSG 2WD,48.1462870756653,-0.0784615527666794,Third Party,Not accepted,109314.709999999,54100.97,55213.74
645669,688109,5/4/23 16:42,123,1,1,576850.69,577105.59,575952.12,650598.23,350,3300,2015,60000,New Business,Insured Only,DACIA LOGAN MCV LAUREATE DCI 90BHP 5 DOOR ESTATE DIESEL MANUAL 2WD,49.0497053336629,-2.01398262154005,Comprehensive,Not accepted,117005.39,57912.68,59092.71
645669,698641,5/11/23 14:35,72,1,0,538836.23,539075.42,537993.03,607743.18,350,11970,2018,22000,New Business,Insured Only,VAUXHALL INSIGNIA TECH LINE NAV TURBO D 134BHP 5 DOOR HATCHBACK DIESEL AUTOMATIC 2WD,55.1023831107121,-0.0789696409172772,Comprehensive,Not accepted,109301.739999999,54097.21,55204.53
645669,700450,5/12/23 11:42,376,123,2,569918.59,570172.59,569023.19,642818.34,350,9680,2010,75000,New Business,Insured Only,LONDON TAXIS TX4 BRONZE,59.0323013215974,-3.2836267202642,Comprehensive,Not accepted,115613.2,57218.66,58394.54
645669,706973,5/19/23 14:15,248,63,6,572672.98,572928.05,571773.8,645922.25,350,18270,2015,75000,New Business,Insured Only,LONDON TAXIS TX4 ELEGANCE,48.4479706708043,-1.1402486607128,Comprehensive,Not accepted,116170.959999999,57495.07,58675.89
645669,707396,5/20/23 8:35,101,4,0,563567.16,563816.11,562689.54,635615.14,350,5000,2017,42000,New Business,Insured Only,SKODA OCTAVIA S TSI 114BHP 5 DOOR HATCHBACK PETROL MANUAL 2WD,49.2083636414132,-2.66820212215959,Comprehensive,Not accepted,114310.549999999,56579.02,57731.53
645669,709064,5/23/23 7:31,65,1,0,560274.71,560521.89,559403.38,631895.97,350,5650,2011,17000,New Business,Insured Only,HONDA INSIGHT 2 ES IMA 87BHP 5 DOOR HATCHBACK PETROL ELECTRIC SEQUENTIAL AUTOMATIC 2WD,48.7669511103335,-1.93816660792569,Comprehensive,Not accepted,113640.63,56248.18,57392.45
605464,709709,5/23/23 10:00,152,131,6,562412.78,562663.64,561528.47,634355.96,350,21999,2022,25000,New Business,Insured Only,KIA NIRO HYBRID 2 GDI 139BHP 5 DOOR SUV PETROL ELECTRIC DCT 2WD,53.7993653529603,-2.66780537958531,Comprehensive,Not accepted,114119.98,56496.92,57623.06
645669,713530,5/26/23 10:17,101,1,0,559915.88,560163.08,559044.49,631494.36,350,6000,2016,104000,New Business,Insured Only,VAUXHALL INSIGNIA SE CDTI ECOFLEX 168BHP 5 DOOR HATCHBACK DIESEL MANUAL 2WD,50.3733654355154,-1.26167120909938,Comprehensive,Not accepted,113568.97,56212.31,57356.66
645669,714009,5/28/23 18:45,119,76,1,555599.63,555847,554727.63,626663.25,350,17220,2017,21000,New Business,Insured Only,TOYOTA PRIUS ACTIVE HSD 120BHP 5 DOOR HATCHBACK PETROL ELECTRIC CVT 2WD,46.6968200649414,0.16229708487627,Comprehensive,Not accepted,112706.83,55780.85,56925.98
330803,726376,6/5/23 10:21,166,123,0,575893.99,576148.66,574996.25,649522.55,850,22800,2019,35000,New Business,Insured Only,TOYOTA PRIUS EXCEL HSD 120BHP 5 DOOR HATCHBACK PETROL ELECTRIC CVT 2WD,49.3278407058205,-0.0195828952948598,Comprehensive,Not accepted,116812.54,57816.79,58995.75
485289,326613,6/5/23 10:44,252,199,6,527092.94,527328.15,526263.8,594519.86,350,6000,2016,35000,New Business,Insured Only,VAUXHALL INSIGNIA DESIGN NAV CDTI ECOFLEX 134BHP 5 DOOR HATCHBACK DIESEL MANUAL 2WD,53.0693529973588,0.296435387016792,Comprehensive,Accepted,106950.66,52945.39,54005.27
645669,729317,6/7/23 7:01,46,1,0,544885.83,545125.97,544039.29,614535.56,350,18540,2017,40000,New Business,Insured Only,AUDI A4 S LINE TDI 148BHP 4 DOOR SALOON DIESEL DSG 2WD,56.331253311971,0.788509908370785,Third Party,Not accepted,110517.73,54703.01,55814.72
605464,739334,6/15/23 12:24,203,7,2,569932.64,570186.39,569038.16,642829.46,500,15000,2015,35000,New Business,Insured Only,TOYOTA PRIUS HYBRID VVT-I 70BHP 4 DOOR SALOON PETROL ELECTRIC AUTOMATIC,53.1491934123997,-0.467470361907609,Comprehensive,Not accepted,115666.06,57278.01,58388.05
645669,716748,6/27/23 9:44,294,294,9,569053.4,569314.65,568161.35,641832.47,350,50000,2023,60000,New Business,Insured Only,TESLA MODEL-3 LONG RANGE AWD 469BHP 4 DOOR SALOON ELECTRIC AUTOMATIC ALL WHEEL DRIVE,55.7119910571499,0.495441174416177,Comprehensive,Not accepted,115434.08,57131.3,58302.78
942790,752903,6/27/23 15:10,116,43,1,542812.14,543053.82,541960.17,612240.35,350,18000,2014,35000,New Business,Insured Only,MERCEDES-BENZ E CLASS E220 AMG SPORT CDI 168BHP 4 DOOR SALOON DIESEL AUTOMATIC REAR WHEEL DRIVE,50.1995689623305,-3.18739018548331,Comprehensive,Not accepted,109966.1,54278.19,55687.91
482671,760701,7/5/23 9:55,362,1,0,528615.92,528850.25,527789.86,596210.11,350,33000,2022,50000,New Business,Insured Only,SKODA KODIAQ SPORTLINE TSI 148BHP 5 DOOR SUV PETROL DSG FRONT WHEEL DRIVE 7SEAT,54.1775564708079,0.634977341438624,Comprehensive,Not accepted,107324.959999999,53181.62,54143.34
645669,762552,7/6/23 10:44,297,183,9,574358.55,574614.36,573456.79,647823.15,350,9580,2010,75000,New Business,Insured Only,LONDON TAXIS TX4 BRONZE,53.7713509701359,-2.96833736753425,Comprehensive,Not accepted,116512.79,57664.27,58848.52
469971,430877,7/13/23 15:22,138,107,5,567840.71,568093.78,566948.59,640474.55,350,4500,2013,40000,New Business,Insured Only,TOYOTA PRIUS 98BHP 5 DOOR HATCHBACK PETROL ELECTRIC CVT,56.6853784990642,0.452132030092793,Comprehensive,Not accepted,115191.65,57010.05,58181.6
645669,777330,7/20/23 15:19,63,1,5,545705.11,545970.74,544860.04,615445.77,350,23610,2019,245000,New Business,Insured Only,TOYOTA PRIUS+ ICON TSS HSD 134BHP 5 DOOR M.P.V. PETROL ELECTRIC CVT 2WD 7SEAT,51.736494673802,-0.147771954519743,Comprehensive,Not accepted,110678.92,54784.57,55894.35
685916,778871,7/21/23 12:14,248,243,6,548641.4,548886.26,547778.26,618825.43,350,19000,2019,35000,New Business,Insured Only,VOLKSWAGEN GOLF MATCH TSI EVO 148BHP 5 DOOR HATCHBACK PETROL MANUAL 2WD,55.0154026205216,-4.36769383908178,Comprehensive,Accepted,111299.07,55082.78,56216.29
645669,779211,7/22/23 10:39,152,1,4,563861.31,564112.5,562975.82,635984.26,350,19850,2019,45000,New Business,Insured And Spouse,VOLKSWAGEN CADDY MAXI LIFE TDI 101BHP 5 DOOR M.P.V. DIESEL AUTOMATIC 2WD 7SEAT,52.684211104417,-4.34871538193262,Comprehensive,Not accepted,114383.709999999,56610.42,57773.29
645669,787499,7/31/23 17:14,159,112,0,550412.66,550656.78,549552.1,620796.19,350,20000,2019,71000,New Business,Insured Only,TOYOTA C-HR HYBRID ICON VVT-I 121BHP 5 DOOR SUV COUPE PETROL ELECTRIC CVT 2WD,53.8597077061314,-2.18262635784282,Comprehensive,Not accepted,111648.61,55259.25,56389.36
